Depth (m),WOB (klbs),RPM,Flow Rate (gpm),Mud Weight (ppg),Torque (kN.m),Standpipe Pressure (psi),Inclination (deg),ROP (m/hr)
1000.0,21.236203565420873,149.81617140197451,392.5664644193098,11.59540892568109,26.22818884892763,578.3851104351287,4.741930350743564,44.12020972392426
1004.0080160320641,38.52142919229749,133.60963663441203,570.950473689179,11.395909388148656,35.206473146590724,580.8494630425749,1.7832363707738719,45.384757820529565
1008.0160320641282,31.959818254342153,110.95276162863277,736.4729179382041,9.128210329032179,35.007835308946,451.5872855202908,0.0,47.86026017430366
1012.0240480961924,27.959754525911098,161.37950197069486,666.1124432047807,10.706239138130782,36.05718575896029,538.9101730082525,2.081282220341063,47.98962690406812
1016.0320641282565,14.680559213273096,148.47311725538793,703.2805739307248,10.900978093929286,32.22884402036792,556.622904443493,0.0,38.94416024453603
1020.0400801603206,14.67983561008608,96.26169393448913,629.3916833553587,10.994113904484502,23.72482465484773,586.0752293391405,1.0267910933546427,27.039970341801453
1024.0480961923847,11.742508365045984,171.09271844938425,646.1382822589262,11.900861846136662,33.815658951168295,619.6784673546393,1.6796904418785554,40.94784112503397
1028.056112224449,35.98528437324806,162.25372429231692,724.5978257826596,11.668012733634392,37.19814642590016,609.0103696825502,2.876596391300109,54.409794793293294
1032.064128256513,28.033450352296263,174.9799913291924,424.83400442959294,12.039525463967223,34.55117126953622,631.7392525746084,0.0,57.77734759859158
1036.0721442885772,31.242177333881365,152.57195083883602,544.7124818215702,12.824416307710642,32.60647315697312,654.8147540721912,1.2074464670952954,49.36765045379315
1040.0801603206412,10.617534828874074,141.341519593579,410.60472090980113,13.064928693580468,13.989169319485155,673.3738733048953,0.0,36.843487394804576
1044.0881763527054,39.097295564859834,121.82430362906189,793.8340039983235,12.590615381132473,44.85063829128928,651.2813541179235,1.5548556877013398,43.008396545379576
1048.0961923847694,34.97327922401266,173.2728483354013,772.0296698433067,13.777618479774674,42.13278294516388,717.3490610720255,0.0,51.4151806428752
1052.1042084168337,16.370173320348286,166.60638895004084,319.71340568425296,9.091162913381808,27.820533042919752,452.49437468738637,0.2359025300963925,49.25392731771425
1056.112224448898,15.454749016213018,84.52186701061893,652.7875862578442,9.97888992841773,29.18457258320883,469.75178084309323,0.0,31.297477725039414
1060.120240480962,15.502135295603015,82.6366974497252,762.624158707833,9.037814374890711,31.53316854594124,472.0838602620445,2.3623927241282763,22.032882631826638
1064.1282565130261,19.127267288786133,117.64633668780496,390.2876725636668,12.237373570773014,23.033469490220874,652.0322714375594,2.7810304898263567,35.342572671842035
1068.1362725450902,25.742692948967136,161.0553330781833,583.9726152763147,13.490152744749935,31.588808538653897,710.551123740618,0.5988951326302625,53.97019744807196
1072.1442885771544,22.958350559263472,178.72761293149443,757.7441487940209,10.217411482881497,36.89338444928396,552.9108482997189,1.148620278497211,48.02936379057502
1076.1523046092184,18.736874205941255,95.04168911035282,316.9729892928994,13.635172723981533,24.62003607930875,715.9904403139881,0.0,35.63199408063231
1080.1603206412826,28.355586841671386,139.4130715352135,648.71013362342,9.301336951447805,37.248789494494496,486.3013034003216,0.4808070246277085,46.21175565710092
1084.1683366733466,14.184815819561255,118.08908566310215,448.6745036862754,13.67218013402757,21.992865620130534,701.0155559600788,0.983759102589857,39.83673473742335
1088.1763527054109,18.764339456056547,176.99143978146031,762.1980976882652,10.758113436198173,33.47784669430412,548.4185768318696,6.329762534765361,47.932673157792316
1092.1843687374749,20.99085529881075,164.21189231357087,785.5291225826838,9.507104142246083,32.16090761266745,492.5996236692437,0.0,57.92746126889102
1096.192384769539,23.682099526511077,163.83287047111378,772.1332445567169,11.429358795931629,25.689238379118777,606.9473601287058,4.0245468622744145,53.904764527068195
1100.200400801603,33.55527884179041,126.86931597949703,537.1071083287319,10.28388283860254,44.60534420921313,554.3850439233653,3.0939179477332193,46.60163063599007
1104.2084168336673,15.990213464750791,121.48195023376653,731.0213254946567,10.424364509809614,26.406317185058494,540.3599397417004,1.6654812258139402,34.56772990593442
1108.2164328657313,25.42703315240835,107.34070719307063,722.2746992675352,10.536449824631433,30.826583048446892,539.4869469125694,4.625457401255998,32.590921315095805
1112.2244488977956,27.772437065861276,85.6375496650927,459.55023662162785,13.015129489163318,37.13355349704127,664.5535407339468,1.8564353941115213,34.457897235849856
1116.2324649298598,11.393512381599932,166.47223762550533,714.4577370753386,11.695806383376272,33.76459223654074,618.2481862596561,1.8945508562657172,45.1779021783932
1120.2404809619238,28.22634555704315,161.29010091300776,318.5038173577463,10.556538495780018,31.438873302868068,508.50494298706246,1.0139991749268333,41.4624497248689
1124.248496993988,15.115723710618745,179.97176732861305,598.1349392410266,12.051668916554592,30.351231044428992,574.6038749422157,3.5713862618312433,44.72097477541839
1128.256513026052,11.951547789558386,179.66368370739053,415.0044186438515,12.580753371115968,30.684986656953097,630.4770641252823,3.321194980647819,47.66308511577209
1132.2645290581163,38.466566117599996,135.54317056026275,360.2834428886394,10.36312000366767,45.344101676278044,504.5502549517594,0.0,50.123583852125435
1136.2725450901803,38.96896099223678,156.89874151805105,338.4766008146046,11.067745507626757,43.09213917430812,553.3787694528298,0.0,54.908435056132426
1140.2805611222445,34.25192044349383,174.47657298824282,648.1443879390699,9.609430466684739,38.096432248775194,496.9602485960596,0.7343192863309305,64.16098045596563
1144.2885771543085,19.13841307520112,164.96473906774116,469.9374818840331,9.905746747673401,28.31702697744313,500.3204936597308,0.0,37.86023316618669
1148.2965931863728,12.930163420191516,104.73481017431976,662.3833857643807,12.405589269824914,29.86173298905509,669.200315753592,1.0212474439556625,27.120498513053757
1152.3046092184368,30.526990795364707,125.05441353100935,332.6781703994712,9.907191738478135,32.94889252212305,511.87482732793734,3.6271808785867155,32.16687723786502
1156.312625250501,23.20457481218804,92.9159415151495,457.64516891530513,11.6258169183353,20.121787493631007,601.0296881764407,0.24170931507692117,31.712505085554703
1160.320641282565,13.661147045343364,175.40510272587224,569.7456461876686,12.545231308612163,32.21978536911132,656.7980776971062,1.0746738786594152,47.376604355397696
1164.3286573146293,24.855307303338105,140.617463445088,695.3615824194817,9.53438461547372,40.23390100339261,474.80341589065506,1.2803741269314197,45.067655972169746
1168.3366733466933,11.031655633456552,102.86428055034628,459.37625146603494,11.836561098144518,17.06789910595295,626.3915781996124,2.865198437757263,20.3723304454164
1172.3446893787575,37.27961206236346,147.17006844058568,612.9456882185045,10.282813918506818,37.038046295207195,531.0137808411868,0.0,57.464704327858605
1176.3527054108217,17.763399448000506,141.81282404578957,742.9888741180936,13.8146343761879,35.50452513724268,726.4309973777621,0.0,44.870643203923166
1180.3607214428857,29.87566853061946,115.81627180328405,607.9315940911523,11.417728233599624,48.832526042725945,567.6872148419126,1.6029281060018312,40.796830106925526
1184.36873747495,19.35133228268233,91.3557592199629,416.4797373768169,13.029962748875791,33.46700942921721,632.9173542447728,3.5845266503286726,24.591120298263334
1188.376753507014,25.602040635334326,147.15731955927996,312.200390778269,11.75113271078131,32.92854068166177,613.2804404229141,0.2045718584946037,47.963735076856665
1192.3847695390782,26.40130838029839,132.03077009037932,735.049436950465,9.217062664274096,36.13386737540656,490.432806844169,0.0,37.35157468193546
1196.3927855711422,15.545633665765811,157.2318391735639,310.63470542519354,12.16575687797011,38.57505464004667,599.5658539741111,2.435815677503415,47.25621902434422
1200.4008016032064,39.08753883293676,132.01635011119933,737.3508363420997,13.757016711033284,40.32196455290983,692.5780990164333,0.0,55.392070905415714
1204.4088176352705,33.253984700833435,165.218150031854,564.4685670136059,12.008059100731657,36.719208669870866,639.8457077352864,0.0,59.501401983516146
1208.4168336673347,38.18496824692568,135.19068387744855,769.5338492564481,13.09594429713395,40.84710318589937,654.0949924770445,0.0,43.917508600987006
1212.4248496993987,36.844820512829465,136.09379715353862,699.3916178868327,13.42103231674204,37.904264209109144,724.8868234388262,0.8433741343876997,48.93338749184784
1216.432865731463,27.936999364332554,167.66536026583452,798.9670552666687,10.140398859744662,38.910508576769516,512.9765399522759,0.006943536655037441,45.63807138580877
1220.440881763527,37.6562270506935,120.34828662123971,475.3559077258551,10.060224199541134,51.36032345296509,530.0397257210001,0.0,45.59014224996177
1224.4488977955912,12.654775061557585,93.40152284506408,683.5941444655634,12.05490494425496,32.43176185227076,616.6807020317352,3.0185812915698556,24.356372470654797
1228.4569138276552,15.879485872574357,82.8782676313339,500.9654568046211,11.055142349033524,31.247113702208843,579.8498297774617,3.7782069963850997,11.169572389749975
1232.4649298597194,11.356818667316142,155.51372556736192,539.9378101519544,13.199306514333601,28.868651586274737,665.2811799789549,2.535508912538731,34.198958485707635
1236.4729458917836,19.759909922897933,142.03095513534646,613.752731609185,13.500115616990055,26.793459835801354,690.1625046763324,0.0,38.70881755941623
1240.4809619238476,21.660318690684463,150.40797680992236,736.8385570931694,10.76710689651359,40.05532746955498,561.278885046389,0.8374978940288118,42.043444033376325
1244.4889779559119,18.140470953216877,101.29641615089108,792.0417345996475,10.18435279487241,33.57082905066267,512.9351426659805,1.2314463474969957,20.96688586522261
1248.4969939879759,34.86212527455788,93.63714755867697,684.1367069322591,12.90262757621931,41.49860294908534,680.4719669273358,2.4460857731117964,34.98213061176319
1252.5050100200401,20.70259980080768,81.4544665667882,508.8833910836669,10.37403017774068,51.36693794002895,523.7037392901124,2.5891859874562018,23.519957814942458
1256.5130260521041,18.428035290621423,115.0587558806597,510.6785011385351,13.113071592568392,35.83804270818123,666.4019363557752,0.0,30.195168489094982
1260.5210420841684,26.280882494747456,138.9917686854633,668.7911507944457,11.118691268243815,34.591906838581174,556.1113104438539,1.4245121549112891,38.45380393137923
1264.5290581162324,14.22772674924288,119.22440450997323,419.3885728841512,12.337749496457352,30.27265655591837,578.2224588334859,2.1790898673467147,35.4794297785339
1268.5370741482966,34.06590942262119,123.74749220237291,355.23705656569734,9.47767656917334,48.1459247402603,480.72038490363457,4.18018171844183,49.74886719598098
1272.5450901803606,12.236519310393124,170.41586944937484,477.3110788203883,12.119296623382866,32.1355135114926,668.5364719660133,2.681558169829807,42.09976216897272
1276.5531062124248,39.60660809801552,114.82554670233003,443.61949582704085,11.258838393686146,38.14297628166942,591.9425903170791,2.8546664809634628,38.424602411808415
1280.561122244489,33.16734307889972,131.39894891598107,448.15406022799505,11.93304231587737,46.79103865721566,609.7115300060206,1.448214378103211,45.65378331885926
1284.569138276553,15.961470446025173,158.3653012741143,416.80387552495495,9.840071038724318,30.33139756084868,499.24985161779915,4.105487428683561,40.85448732374641
1288.577154308617,10.165663513708072,119.65427823212701,321.04659481818095,12.68436872472091,40.2208637241141,644.2991519368318,2.108102746227612,27.396357680089793
1292.5851703406813,34.463842853645026,142.20867002278735,308.9369673667069,13.313985387716142,48.483865162209376,685.9097607103126,0.0,50.666936488875265
1296.5931863727455,31.205720315428515,166.23637087467452,793.8611948680158,10.083699000453878,39.29811440687541,504.3845295625575,4.103333126623127,42.96105911885269
1300.6012024048096,31.87021504122962,174.95206236576422,513.8865668679312,9.478572777600808,48.35221337738656,511.63166977945576,2.6964077474828647,62.00622583055932
1304.6092184368738,33.13811040057837,94.7073480929038,492.16332357984084,9.118192930231682,43.00051712166368,484.9821725278042,0.41852117617990925,32.29857006543829
1308.6172344689378,12.22133955202271,172.65876251614944,639.8236413465349,12.20985750221633,36.54688284100121,644.0512988653712,0.34963129967045126,42.7646604633559
1312.625250501002,20.753971856328178,129.2116293079538,409.1269439325321,12.035470180443903,39.053155024656505,622.8168321163657,1.9057763407825257,35.56805144443296
1316.633266533066,13.476071785753891,105.82443882989584,774.9805919751127,11.733487063570351,28.838917948583898,610.3161040916507,2.2430028570682357,25.13118165161763
1320.6412825651303,35.89310277626781,125.91357562382613,693.1725072077761,10.159735480579878,41.1416278778492,542.2391739645635,1.715225813827543,33.85820473240581
1324.6492985971943,28.698943804826737,178.0032575285477,344.70550115612974,10.954529979527573,45.99226196226306,569.90394668589,1.947266645482964,61.9786473122719
1328.6573146292585,19.926940745579476,129.26180939928696,508.7903878924642,11.972381675930865,34.8627400048422,606.8019812144967,4.728572063782019,35.66206820763634
1332.6653306613225,11.906750508580709,112.87516102875082,739.5591537810824,11.483834294295846,30.58843955130682,584.9064538702868,3.475751635131094,28.704280908539253
1336.6733466933867,19.329469651469864,143.34008543167258,772.3660111457052,13.938927601074436,31.622588862855906,722.1544862933326,1.7179445292234354,44.057775841173054
1340.681362725451,19.75549966080241,104.0145618778193,533.7007556249348,9.682198762783665,38.80937241287753,531.101363837835,3.2233025242604176,22.569492478690986
1344.689378757515,31.88818535014192,87.5863328108664,606.7056946053539,12.475722770237969,53.15050484643699,617.205167836981,0.0,31.14045822593187
1348.697394789579,29.126724140656393,92.88797219106492,383.5169730460376,11.021593840521462,36.19964539484842,533.2346959024054,2.144551494683197,27.604574325257914
1352.7054108216432,36.616382277289794,92.80458389577724,795.5843130684882,11.140998074628074,45.483396638441555,584.2126499481886,4.971318110287863,36.856366075244104
1356.7134268537075,24.16644775485848,95.19026935122943,415.8358506917217,12.587988828290882,46.278595191580536,642.892270972416,0.9206216360689599,16.437033312503523
1360.7214428857715,13.58782737814905,93.88271726494102,771.3658870675629,12.462180756621848,33.61013559056138,649.7168477305273,0.0,20.85604293849277
1364.7294589178357,31.39734361668985,144.08747448032148,624.8233244961842,13.956279968510941,45.255119967950314,721.4377621186027,0.060551681731714435,42.263516284343204
1368.7374749498997,32.82355145850693,98.18800843991448,603.8683974394296,9.641971447270626,38.47455758751707,495.7505791940181,0.0,34.34211826489959
1372.745490981964,26.83831592708489,114.56672833238632,556.3442555082543,9.520548246920832,43.015603269219966,522.5150087833309,0.0,36.41194249027971
1376.753507014028,33.12901539863683,169.6788409906012,415.3349058588793,12.621694085643705,43.16385651457624,611.5266718884213,0.63573730983397,50.16249545224836
1380.7615230460922,24.81386789093172,127.39616402628724,388.26401600275415,11.891934585032045,44.950814384787016,589.6747092360799,0.0,33.25729860201089
